session,monkey,area,ml,ap,ks_cluster,site,unitDSP,unitWAV,contamPct,amplitude,ksClass,phyClass,nSpikes,ISI_2ms,ISI_2_4_ratio,high_isi_viol,low_spk_viol,manual_inspection_viol
walt-agl_t-2020-08-14,walt,45,126,90,41,24,DSP24e,WAV24e,45.8,8.5,mua ,mua  ,16268,1.35243130263724,0.156583629893238,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,71,1,DSP01a,WAV01a,13.1,5.5,good,good ,1066,0.28169014084507,0.75,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,72,1,DSP01b,WAV01b,13.1,5.5,good,good ,1008,0,0,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,3,2,DSP02a,WAV02a,0,7.9,good,mua  ,665,0,0,0,1,0
walt-agl_t-2020-08-21,walt,R,130,85,4,2,DSP02b,WAV02b,0,7.8,good,good ,1037,0,0,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,73,3,DSP03a,WAV03a,5.3,5.3,good,good ,4323,0.02313743637205,0.00143472022955524,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,74,3,DSP03b,WAV03b,5.3,5.3,good,good ,1014,0.197433366238894,0.222222222222222,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,75,4,DSP04a,WAV04a,3.5,4.8,good,mua  ,1581,0,0,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,79,4,DSP04b,WAV04b,3.5,4.8,good,mua  ,4538,0.0220409962530306,0.0196078431372549,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,80,4,DSP04c,WAV04c,3.5,4.8,good,mua  ,9343,0.0107043459644616,0.0161290322580645,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,81,4,DSP04d,WAV04d,3.5,4.8,good,mua  ,1935,0,0,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,12,5,DSP05a,WAV05a,27.8,13.4,mua ,good ,11571,0.363007778738116,0.302158273381295,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,13,5,DSP05b,WAV05b,81.5,8.2,mua ,mua  ,6360,0.503223777323479,0.193939393939394,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,18,6,DSP06a,WAV06a,95.9,8.8,mua ,mua  ,2714,0.405455215628456,0.169230769230769,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,19,6,DSP06b,WAV06b,29.7,9.1,mua ,mua  ,3244,0.339192106074622,0.0802919708029197,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,21,6,DSP06c,WAV06c,102.6,9.2,mua ,mua  ,41292,5.11491608340801,0.234328192610673,1,0,0
walt-agl_t-2020-08-21,walt,R,130,85,26,7,DSP07a,WAV07a,28.4,9,mua ,good ,11771,0.64570943075616,0.0561299852289513,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,27,7,DSP07b,WAV07b,0,8.3,good,good ,3454,0.0289603243556328,0.00854700854700855,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,32,8,DSP08a,WAV08a,90.9,8.6,mua ,mua  ,2043,0.244857982370225,0.128205128205128,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,33,8,DSP08b,WAV08b,19.2,9.1,good,mua  ,3866,0.0517464424320828,0.0317460317460317,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,86,8,DSP08c,WAV08c,16.6,7.2,good,mua  ,6945,0.129608294930876,0.038961038961039,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,89,8,DSP08d,WAV08d,16.6,7.2,good,good ,11586,0.362537764350453,0.0860655737704918,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,90,8,DSP08e,WAV08e,16.6,7.2,good,good ,34428,0.246899236064717,0.0343434343434343,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,38,9,DSP09a,WAV09a,0,7.9,good,good ,904,0.110741971207087,0.333333333333333,0,1,0
walt-agl_t-2020-08-21,walt,R,130,85,39,10,DSP10a,WAV10a,0,7.7,good,good ,1506,0.0664451827242525,0.0833333333333333,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,91,11,DSP11a,WAV11a,0,3.6,good,mua  ,1182,0,0,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,93,11,DSP11b,WAV11b,0,3.6,good,mua  ,849,0,0,0,1,0
walt-agl_t-2020-08-21,walt,R,130,85,94,11,DSP11c,WAV11c,0,3.6,good,good ,2195,0,0,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,43,12,DSP12a,WAV12a,0,7.9,good,good ,1370,0,0,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,44,12,DSP12b,WAV12b,0,7.6,mua ,mua  ,335,0,0,0,1,0
walt-agl_t-2020-08-21,walt,R,130,85,47,13,DSP13a,WAV13a,0,7.3,good,good ,1369,0.0730994152046784,0.166666666666667,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,55,16,DSP16a,WAV16a,15.5,8.3,good,good ,2117,0.141776937618147,0.0555555555555556,0,0,0
walt-agl_t-2020-08-21,walt,R,130,85,56,16,DSP16b,WAV16b,0,7.8,good,mua  ,655,0,0,0,1,0
walt-agl_t-2020-08-21,walt,45,130,85,95,17,DSP17a,WAV17a,14.4,1.1,good,mua  ,3056,0.0327332242225859,0.0303030303030303,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,97,17,DSP17b,WAV17b,14.4,1.1,good,good ,3677,0.0816104461371056,0.046875,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,99,17,DSP17c,WAV17c,14.4,1.1,good,good ,5611,0.071301247771836,0.0404040404040404,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,100,17,DSP17d,WAV17d,14.4,1.1,good,mua  ,5006,0,0,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,7,18,DSP18a,WAV18a,14.5,7.9,good,mua  ,2335,0.0428449014567267,0.0526315789473684,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,8,18,DSP18b,WAV18b,52.1,8.3,mua ,mua  ,4360,0.75705437026841,0.212903225806452,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,9,18,DSP18c,WAV18c,0,7.9,good,mua  ,2550,0.0784621420164771,0.0909090909090909,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,105,18,DSP18d,WAV18d,19.4,0.8,good,mua  ,2821,0,0,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,106,18,DSP18e,WAV18e,19.4,0.8,good,mua  ,3248,0.246381275023098,0.25,0,0,1
walt-agl_t-2020-08-21,walt,45,130,85,107,18,DSP18f,WAV18f,19.4,0.8,good,mua  ,5468,0.109749405524053,0.0612244897959184,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,22,20,DSP20a,WAV20a,11.9,8,good,good ,2660,0.112824370063934,0.0652173913043478,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,23,20,DSP20b,WAV20b,6.7,8,good,good ,3761,0.0531914893617021,0.0273972602739726,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,24,20,DSP20c,WAV20c,7.4,7.2,good,mua  ,5000,0.0600120024004801,0.03,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,28,21,DSP21a,WAV21a,0,7.8,good,mua  ,1706,0,0,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,29,21,DSP21b,WAV21b,39.8,8,mua ,mua  ,2066,0.0484261501210654,0.0232558139534884,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,30,21,DSP21c,WAV21c,10.5,8,good,mua  ,2914,0.0343288705801579,0.0277777777777778,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,31,21,DSP21d,WAV21d,69.1,7.6,mua ,mua  ,4809,0.665557404326123,0.187134502923977,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,35,22,DSP22a,WAV22a,0,7.8,good,mua  ,2495,0,0,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,36,22,DSP22b,WAV22b,0,7.8,good,mua  ,2014,0,0,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,37,22,DSP22c,WAV22c,0,7.8,good,mua  ,2446,0.0408997955010225,0.04,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,108,24,DSP24a,WAV24a,8.8,2.2,good,mua  ,4096,0.0732600732600733,0.036144578313253,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,109,24,DSP24b,WAV24b,8.8,2.2,good,good ,2081,0.0961538461538462,0.153846153846154,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,45,25,DSP25a,WAV25a,23.1,7.3,mua ,good ,4302,0.139502441292723,0.0983606557377049,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,46,25,DSP25b,WAV25b,13.9,7.3,good,mua  ,4897,0.0816993464052288,0.0540540540540541,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,48,26,DSP26a,WAV26a,95.2,7.8,mua ,mua  ,1250,0.320256204963971,0.666666666666667,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,49,26,DSP26b,WAV26b,58.4,7.8,mua ,mua  ,1786,0.168067226890756,0.130434782608696,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,50,26,DSP26c,WAV26c,0,7.8,good,mua  ,1911,0,0,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,51,26,DSP26d,WAV26d,0,7.8,good,mua  ,2145,0.0932835820895522,0.0833333333333333,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,53,27,DSP27a,WAV27a,33.9,7.8,mua ,mua  ,3112,0.0642880102860816,0.0740740740740741,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,54,27,DSP27b,WAV27b,12,7.2,good,mua  ,5175,0.0966370313103981,0.0537634408602151,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,57,28,DSP28a,WAV28a,27,7.7,mua ,mua  ,2652,0.1131648434553,0.12,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,60,28,DSP28b,WAV28b,12.7,7.8,good,mua  ,2743,0.0364697301239971,0.0434782608695652,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,63,31,DSP31a,WAV31a,46,7.6,mua ,mua  ,2107,0.0949667616334283,0.111111111111111,0,0,0
walt-agl_t-2020-08-21,walt,45,130,85,66,32,DSP32a,WAV32a,66.1,8.1,mua ,mua  ,979,1.02249488752556,0.172413793103448,0,1,0
walt-agl_t-2020-09-02,walt,R,130,83,1,1,DSP01a,WAV01a,311.7,8.7,mua ,mua  ,1012,0.692383778437191,0.134615384615385,0,0,1
walt-agl_t-2020-09-02,walt,R,130,83,4,1,DSP01b,WAV01b,444.1,9,mua ,mua  ,4486,3.25529542920847,0.243739565943239,1,0,1
walt-agl_t-2020-09-02,walt,R,130,83,3,2,DSP02a,WAV02a,69,8.1,mua ,mua  ,1297,0.385802469135802,0.151515151515152,0,0,1
walt-agl_t-2020-09-02,walt,R,130,83,5,3,DSP03a,WAV03a,55.6,8,mua ,mua  ,1014,0,0,0,0,1
walt-agl_t-2020-09-02,walt,R,130,83,52,3,DSP03b,WAV03b,16.4,5.3,good,good ,3932,0.127194098193844,0.0367647058823529,0,0,0
walt-agl_t-2020-09-02,walt,R,130,83,53,3,DSP03c,WAV03c,16.4,5.3,good,good ,2390,0.125575554625366,0.0789473684210526,0,0,0
walt-agl_t-2020-09-02,walt,R,130,83,8,4,DSP04a,WAV04a,0,8.5,good,good ,1743,0,0,0,0,0
walt-agl_t-2020-09-02,walt,R,130,83,54,4,DSP04b,WAV04b,0,3,good,good ,846,0,0,0,1,0
walt-agl_t-2020-09-02,walt,R,130,83,55,4,DSP04c,WAV04c,0,3,good,good ,695,0,0,0,1,0
walt-agl_t-2020-09-02,walt,R,130,83,56,8,DSP08a,WAV08a,1.1,4.8,good,good ,5154,0.0194061711624297,0.003584229390681,0,0,0
walt-agl_t-2020-09-02,walt,R,130,83,58,8,DSP08b,WAV08b,1.1,4.8,good,good ,1124,0,0,0,0,0
walt-agl_t-2020-09-02,walt,R,130,83,59,8,DSP08c,WAV08c,1.1,4.8,good,mua  ,1218,0,0,0,0,0
walt-agl_t-2020-09-02,walt,R,130,83,20,9,DSP09a,WAV09a,60,8.2,mua ,mua  ,5725,0.559049615653389,0.187134502923977,0,0,0
walt-agl_t-2020-09-02,walt,R,130,83,21,9,DSP09b,WAV09b,198.5,14.6,mua ,mua  ,4419,2.60298777727478,0.119916579770594,1,0,0
walt-agl_t-2020-09-02,walt,R,130,83,25,10,DSP10a,WAV10a,111.1,7.8,mua ,mua  ,1402,0.285510349750178,0.16,0,0,0
walt-agl_t-2020-09-02,walt,R,130,83,27,10,DSP10b,WAV10b,0,7.7,good,mua  ,1152,0,0,0,0,0
walt-agl_t-2020-09-02,walt,R,130,83,35,11,DSP11a,WAV11a,56.1,8.6,mua ,mua  ,10720,1.03554436048139,0.161337209302326,0,0,0
walt-agl_t-2020-09-02,walt,R,130,83,36,11,DSP11b,WAV11b,4.8,15.9,good,good ,4356,0.0229621125143513,0.1,0,0,0
walt-agl_t-2020-09-02,walt,R,130,83,37,11,DSP11c,WAV11c,6.5,8.1,good,good ,2920,0.102774922918808,0.136363636363636,0,0,0
walt-agl_t-2020-09-02,walt,R,130,83,40,12,DSP12a,WAV12a,129,7.8,mua ,mua  ,689,0.145348837209302,0.0909090909090909,0,1,0
walt-agl_t-2020-09-02,walt,R,130,83,41,12,DSP12b,WAV12b,32,8.5,mua ,mua  ,7267,0.440407376823562,0.111888111888112,0,0,0
walt-agl_t-2020-09-02,walt,R,130,83,43,13,DSP13a,WAV13a,0,7.9,good,mua  ,1851,0.0540540540540541,0.0434782608695652,0,0,0
walt-agl_t-2020-09-02,walt,R,130,83,62,14,DSP14a,WAV14a,12.5,7.9,good,good ,5727,0.296891372685994,0.0154405086285195,0,0,0
walt-agl_t-2020-09-02,walt,R,130,83,47,16,DSP16a,WAV16a,0,7.7,mua ,mua  ,497,0,0,0,1,0
walt-agl_t-2020-09-02,walt,44,130,83,13,21,DSP21a,WAV21a,50.1,8.6,mua ,mua  ,7014,0.79851703978326,0.0834575260804769,0,0,0
walt-agl_t-2020-09-02,walt,44,130,83,14,21,DSP21b,WAV21b,59.9,8.9,mua ,mua  ,4111,0.389294403892944,0.0276338514680484,0,0,0
walt-agl_t-2020-09-02,walt,44,130,83,15,21,DSP21c,WAV21c,0,18.7,good,good ,657,0,0,0,1,0
walt-agl_t-2020-09-02,walt,44,130,83,17,22,DSP22a,WAV22a,0,18,good,good ,763,0,0,0,1,0
walt-agl_t-2020-09-02,walt,44,130,83,18,22,DSP22b,WAV22b,55.6,7.8,mua ,mua  ,996,0.100502512562814,0.0909090909090909,0,1,0
walt-agl_t-2020-09-02,walt,44,130,83,19,22,DSP22c,WAV22c,44.9,8.5,mua ,mua  ,4822,0.414851690520639,0.0496277915632754,0,0,0
walt-agl_t-2020-09-02,walt,44,130,83,34,23,DSP23a,WAV23a,59.7,11,mua ,mua  ,10823,1.58011458140824,0.083373963920039,0,0,0
walt-agl_t-2020-09-02,walt,44,130,83,38,24,DSP24a,WAV24a,41.8,8.1,mua ,mua  ,2437,0.410509031198686,0.138888888888889,0,0,0
walt-agl_t-2020-09-02,walt,44,130,83,39,24,DSP24b,WAV24b,73.2,9.4,mua ,mua  ,11736,2.03664252236898,0.188040912667191,1,0,0
walt-agl_t-2020-09-02,walt,44,130,83,49,29,DSP29a,WAV29a,0,7.6,good,mua  ,1029,0,0,0,0,0
walt-agl_t-2020-09-09b,walt,dSTS,131,83,4,1,DSP01a,WAV01a,120.8,12.5,mua ,mua  ,4176,1.34131736526946,0.15954415954416,0,0,1
walt-agl_t-2020-09-09b,walt,dSTS,131,83,5,2,DSP02a,WAV02a,86.3,9.3,mua ,mua  ,2837,0.282087447108604,0.137931034482759,0,0,1
walt-agl_t-2020-09-09b,walt,dSTS,131,83,8,2,DSP02b,WAV02b,67.2,11.3,mua ,mua  ,13633,1.62118544600939,0.192676547515257,0,0,0
walt-agl_t-2020-09-09b,walt,dSTS,131,83,11,3,DSP03a,WAV03a,92,10,mua ,mua  ,5357,0.802837938760269,0.344,0,0,0
walt-agl_t-2020-09-09b,walt,dSTS,131,83,12,3,DSP03b,WAV03b,55.6,9.1,mua ,mua  ,7884,0.849930229608017,0.126415094339623,0,0,0
walt-agl_t-2020-09-09b,walt,dSTS,131,83,13,3,DSP03c,WAV03c,60.2,20,mua ,mua  ,6186,0.905416329830234,0.271844660194175,0,0,0
walt-agl_t-2020-09-09b,walt,dSTS,131,83,25,10,DSP10a,WAV10a,52.9,9.5,mua ,mua  ,2148,0.139729855612483,0.25,0,0,0
walt-agl_t-2020-09-09b,walt,dSTS,131,83,27,10,DSP10b,WAV10b,27,8.5,mua ,mua  ,9814,0.30571690614491,0.206896551724138,0,0,0
walt-agl_t-2020-09-09b,walt,dSTS,131,83,30,11,DSP11a,WAV11a,118.8,11.6,mua ,mua  ,5053,0.593824228028504,0.309278350515464,0,0,0
walt-agl_t-2020-09-09b,walt,dSTS,131,83,36,13,DSP13a,WAV13a,7.9,27.2,good,good ,1062,0.282752120640905,0.136363636363636,0,0,0
walt-agl_t-2020-09-09b,walt,dSTS,131,83,39,13,DSP13b,WAV13b,19.5,8.6,good,good ,7477,0.321027287319422,0.0697674418604651,0,0,0
walt-agl_t-2020-09-09b,walt,dSTS,131,83,38,14,DSP14a,WAV14a,44.3,9.7,mua ,mua  ,2579,0.271528316524438,0.241379310344828,0,0,0
walt-agl_t-2020-09-09b,walt,dSTS,131,83,41,14,DSP14b,WAV14b,36.9,11.8,mua ,mua  ,15296,1.66067342268715,0.11924882629108,0,0,0
walt-agl_t-2020-09-09b,walt,dSTS,131,83,44,15,DSP15a,WAV15a,108.3,13.7,mua ,mua  ,1736,0.403458213256484,2.33333333333333,0,0,1
walt-agl_t-2020-09-11,walt,RM,127,87,0,1,DSP01a,WAV01a,2.2,10.8,good,good ,75460,0.508885620005566,0.00821390374331551,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,46,1,DSP01b,WAV01b,28.4,10.8,mua ,good ,5170,0.077384407041981,0.0160642570281124,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,47,1,DSP01c,WAV01c,28.4,10.8,mua ,good ,10637,0.470101541933058,0.0611995104039168,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,3,2,DSP02a,WAV02a,8.6,23.8,good,good ,2193,0.136861313868613,1.5,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,55,2,DSP02b,WAV02b,80.7,10.2,mua ,good ,11862,1.43326869572549,0.143097643097643,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,5,3,DSP03a,WAV03a,11.5,8.9,good,good ,3870,0.258464719565779,0.136986301369863,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,6,3,DSP03b,WAV03b,78.4,7.8,mua ,mua  ,885,0.113122171945701,0.2,0,1,0
walt-agl_t-2020-09-11,walt,RM,127,87,8,4,DSP04a,WAV04a,126,8.5,mua ,mua  ,1548,0.452488687782805,0.5,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,10,4,DSP04b,WAV04b,51.4,9,mua ,mua  ,7882,0.570993528740008,0.207373271889401,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,13,5,DSP05a,WAV05a,19.2,8.6,good,mua  ,975,0.308008213552361,0.0545454545454545,0,1,0
walt-agl_t-2020-09-11,walt,RM,127,87,14,5,DSP05b,WAV05b,51.3,8.1,mua ,mua  ,1835,0.054525627044711,0.0344827586206897,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,16,5,DSP05c,WAV05c,108.5,8.5,mua ,mua  ,2220,0.360522757999099,0.266666666666667,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,56,5,DSP05d,WAV05d,188.9,8.6,mua ,mua  ,4573,0.89676290463692,0.200980392156863,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,57,5,DSP05e,WAV05e,188.9,8.6,mua ,mua  ,8383,4.05631114292532,0.360934182590234,1,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,15,6,DSP06a,WAV06a,28.1,8.7,mua ,mua  ,14456,0.684884123140782,0.0786963434022258,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,17,6,DSP06b,WAV06b,43.4,8.4,mua ,mua  ,3161,0.284810126582278,0.0989010989010989,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,20,7,DSP07a,WAV07a,29.2,9.7,mua ,good ,19642,0.997912529911919,0.146159582401193,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,21,7,DSP07b,WAV07b,12.8,8.4,good,good ,2613,0,0,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,22,7,DSP07c,WAV07c,49.2,8.4,mua ,mua  ,2031,0.197044334975369,0.2,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,23,7,DSP07d,WAV07d,98.9,9.6,mua ,mua  ,2073,0.675675675675676,1.07692307692308,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,24,7,DSP07e,WAV07e,0,28.1,good,good ,3332,0,0,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,25,8,DSP08a,WAV08a,0,21.3,good,good ,1611,0,NaN,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,27,8,DSP08b,WAV08b,3.7,6.9,good,mua  ,4967,0.100684655658478,0.0625,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,58,8,DSP08c,WAV08c,18.9,5.3,good,mua  ,1063,0,0,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,59,8,DSP08d,WAV08d,18.9,5.3,good,mua  ,5167,0.174216027874564,0.0927835051546392,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,31,10,DSP10a,WAV10a,4.4,8.6,good,mua  ,2866,0.104712041884817,0.0319148936170213,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,34,11,DSP11a,WAV11a,0,7.7,good,mua  ,1031,0,0,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,35,11,DSP11b,WAV11b,22.5,7.8,mua ,mua  ,3570,0.196133370692071,0.175,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,36,12,DSP12a,WAV12a,11.3,8,good,good ,1563,0.0640204865556978,0.125,0,0,0
walt-agl_t-2020-09-11,walt,RM,127,87,39,13,DSP13a,WAV13a,1.4,12,good,good ,5364,0.130523960469886,0.00916230366492147,0,0,0
walt-agl_t-2020-09-11,walt,44,127,87,42,28,DSP28a,WAV28a,50.6,7.4,mua ,mua  ,2679,0.485436893203883,0.109243697478992,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,4,1,DSP01a,WAV01a,74.5,8.2,mua ,mua  ,8016,0.848409232688709,0.210526315789474,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,0,2,DSP02a,WAV02a,10.3,10.1,good,good ,4797,1.75145954962469,0.105131414267835,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,1,2,DSP02b,WAV02b,125.3,8.1,mua ,mua  ,2670,0.599475458973398,0.347826086956522,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,3,2,DSP02c,WAV02c,44.1,8.4,mua ,mua  ,18364,0.773294124053804,0.149631190727081,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,8,3,DSP03a,WAV03a,61.3,8.5,mua ,mua  ,14676,0.79045996592845,0.198290598290598,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,9,3,DSP03b,WAV03b,263.7,11.1,mua ,mua  ,15660,6.2264512420972,0.285421545667447,1,0,0
walt-agl_t-2020-09-14,walt,R,131,83,13,4,DSP04a,WAV04a,195.2,8.8,mua ,mua  ,3943,1.7503805175038,0.196581196581197,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,14,4,DSP04b,WAV04b,207.2,8,mua ,mua  ,2336,0.770877944325482,0.327272727272727,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,18,5,DSP05a,WAV05a,34.1,8,mua ,mua  ,3866,0.232858990944373,0.0957446808510638,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,80,6,DSP06a,WAV06a,74.4,8.8,mua ,mua  ,18600,1.0484434647024,0.193069306930693,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,28,7,DSP07a,WAV07a,26.2,8.6,mua ,mua  ,6911,0.274963820549928,0.112426035502959,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,29,7,DSP07b,WAV07b,57.6,8.7,mua ,mua  ,6834,0.52685496853505,0.133828996282528,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,32,8,DSP08a,WAV08a,0,8.1,good,mua  ,1752,0.0571102227298686,0.142857142857143,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,37,10,DSP10a,WAV10a,0,7.6,good,mua  ,824,0,0,0,1,0
walt-agl_t-2020-09-14,walt,R,131,83,46,11,DSP11a,WAV11a,25.6,8.4,mua ,mua  ,2977,0.705645161290323,0.0789473684210526,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,47,11,DSP11b,WAV11b,4,9.1,good,mua  ,4604,0.0651748859439496,0.0101351351351351,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,58,14,DSP14a,WAV14a,54.3,7.9,mua ,mua  ,2127,0.235183443085607,0.135135135135135,0,0,0
walt-agl_t-2020-09-14,walt,R,131,83,65,16,DSP16a,WAV16a,1.7,7.9,good,mua  ,11304,0.0265416261169601,0.0093167701863354,0,0,1
walt-agl_t-2020-09-14,walt,R,131,83,66,16,DSP16b,WAV16b,200,7.7,mua ,mua  ,348,0.576368876080692,2,0,1,0
walt-agl_t-2020-09-14,walt,44,131,83,5,17,DSP17a,WAV17a,34.8,8.2,mua ,mua  ,8430,0.213548463637442,0.104651162790698,0,0,0
walt-agl_t-2020-09-14,walt,44,131,83,6,17,DSP17b,WAV17b,30.4,8.2,mua ,mua  ,6963,0.244182706118931,0.126865671641791,0,0,0
walt-agl_t-2020-09-14,walt,44,131,83,7,17,DSP17c,WAV17c,26.8,9,mua ,mua  ,34658,0.776177972703927,0.073517354468434,0,0,0
walt-agl_t-2020-09-14,walt,44,131,83,10,18,DSP18a,WAV18a,11.5,8.3,good,mua  ,9063,0.121386007503862,0.046218487394958,0,0,0
walt-agl_t-2020-09-14,walt,44,131,83,11,18,DSP18b,WAV18b,31.8,8.8,mua ,mua  ,32953,0.883102694828842,0.105779716466739,0,0,0
walt-agl_t-2020-09-14,walt,44,131,83,15,19,DSP19a,WAV19a,3.9,8.4,good,mua  ,7788,0.0770514960832156,0.0283018867924528,0,0,0
walt-agl_t-2020-09-14,walt,44,131,83,16,19,DSP19b,WAV19b,18.2,9.4,good,good ,44263,0.600966969409426,0.057315233785822,0,0,0
walt-agl_t-2020-09-14,walt,44,131,83,17,19,DSP19c,WAV19c,21,8.1,mua ,mua  ,12172,0.295785062854326,0.0690978886756238,0,0,0
walt-agl_t-2020-09-14,walt,44,131,83,25,20,DSP20a,WAV20a,6.8,8.5,good,mua  ,13652,0.16116035455278,0.0466101694915254,0,0,0
walt-agl_t-2020-09-14,walt,44,131,83,27,20,DSP20b,WAV20b,10.2,9.7,good,mua  ,54492,0.423923216677984,0.0537709497206704,0,0,0
walt-agl_t-2020-09-14,walt,44,131,83,31,21,DSP21a,WAV21a,26.2,8.5,mua ,mua  ,27250,0.664244559433374,0.0982094411285947,0,0,0
walt-agl_t-2020-09-14,walt,44,131,83,34,22,DSP22a,WAV22a,43.3,8.1,mua ,mua  ,5641,0.177304964539007,0.102040816326531,0,0,0
walt-agl_t-2020-09-14,walt,44,131,83,35,22,DSP22b,WAV22b,57.7,9.8,mua ,mua  ,28508,1.64520994843372,0.256986301369863,0,0,0
